Time,Node,ID,Ax,Ay,Az,Gx,Gy,Gz,Activity
76.0,1,2,2.86,0.0,9.8,0.0,0.0,0.0,SIT
76.0,2,2,2.96,0.0,9.8,0.0,0.0,0.0,SIT
76.0,3,2,3.06,0.0,9.8,0.0,0.0,0.0,SIT
76.0,4,2,3.16,0.0,9.8,0.0,0.0,0.0,SIT
77.0,1,2,2.87,0.0,9.8,0.0,0.0,0.0,SIT
77.0,2,2,2.9699999999999998,0.0,9.8,0.0,0.0,0.0,SIT
77.0,3,2,3.0700000000000003,0.0,9.8,0.0,0.0,0.0,SIT
77.0,4,2,3.17,0.0,9.8,0.0,0.0,0.0,SIT
78.0,1,2,2.88,0.0,9.8,0.0,0.0,0.0,SIT
78.0,2,2,2.98,0.0,9.8,0.0,0.0,0.0,SIT
78.0,3,2,3.08,0.0,9.8,0.0,0.0,0.0,SIT
78.0,4,2,3.18,0.0,9.8,0.0,0.0,0.0,SIT
79.0,1,2,2.89,0.0,9.8,0.0,0.0,0.0,SIT
79.0,2,2,2.99,0.0,9.8,0.0,0.0,0.0,SIT
79.0,3,2,3.09,0.0,9.8,0.0,0.0,0.0,SIT
79.0,4,2,3.19,0.0,9.8,0.0,0.0,0.0,SIT
80.0,1,2,2.9,0.0,9.8,0.0,0.0,0.0,SIT
80.0,2,2,3.0,0.0,9.8,0.0,0.0,0.0,SIT
80.0,3,2,3.1,0.0,9.8,0.0,0.0,0.0,SIT
80.0,4,2,3.2,0.0,9.8,0.0,0.0,0.0,SIT
81.0,1,2,2.91,0.0,9.8,0.0,0.0,0.0,SIT
81.0,2,2,3.01,0.0,9.8,0.0,0.0,0.0,SIT
81.0,3,2,3.1100000000000003,0.0,9.8,0.0,0.0,0.0,SIT
81.0,4,2,3.21,0.0,9.8,0.0,0.0,0.0,SIT
82.0,1,2,2.92,0.0,9.8,0.0,0.0,0.0,SIT
82.0,2,2,3.02,0.0,9.8,0.0,0.0,0.0,SIT
82.0,3,2,3.12,0.0,9.8,0.0,0.0,0.0,SIT
82.0,4,2,3.22,0.0,9.8,0.0,0.0,0.0,SIT
83.0,1,2,2.93,0.0,9.8,0.0,0.0,0.0,SIT
83.0,2,2,3.0300000000000002,0.0,9.8,0.0,0.0,0.0,SIT
83.0,3,2,3.13,0.0,9.8,0.0,0.0,0.0,SIT
83.0,4,2,3.23,0.0,9.8,0.0,0.0,0.0,SIT
84.0,1,2,2.94,0.0,9.8,0.0,0.0,0.0,SIT
84.0,2,2,3.04,0.0,9.8,0.0,0.0,0.0,SIT
84.0,3,2,3.14,0.0,9.8,0.0,0.0,0.0,SIT
84.0,4,2,3.24,0.0,9.8,0.0,0.0,0.0,SIT
85.0,1,2,2.95,0.0,9.8,0.0,0.0,0.0,SIT
85.0,2,2,3.05,0.0,9.8,0.0,0.0,0.0,SIT
85.0,3,2,3.15,0.0,9.8,0.0,0.0,0.0,SIT
85.0,4,2,3.25,0.0,9.8,0.0,0.0,0.0,SIT
86.0,1,2,2.96,0.0,9.8,0.0,0.0,0.0,SIT
86.0,2,2,3.06,0.0,9.8,0.0,0.0,0.0,SIT
86.0,3,2,3.16,0.0,9.8,0.0,0.0,0.0,SIT
86.0,4,2,3.26,0.0,9.8,0.0,0.0,0.0,SIT
87.0,1,2,2.9699999999999998,0.0,9.8,0.0,0.0,0.0,SIT
87.0,2,2,3.0700000000000003,0.0,9.8,0.0,0.0,0.0,SIT
87.0,3,2,3.17,0.0,9.8,0.0,0.0,0.0,SIT
87.0,4,2,3.27,0.0,9.8,0.0,0.0,0.0,SIT
88.0,1,2,2.98,0.0,9.8,0.0,0.0,0.0,SIT
88.0,2,2,3.08,0.0,9.8,0.0,0.0,0.0,SIT
88.0,3,2,3.18,0.0,9.8,0.0,0.0,0.0,SIT
88.0,4,2,3.2800000000000002,0.0,9.8,0.0,0.0,0.0,SIT
89.0,1,2,2.99,0.0,9.8,0.0,0.0,0.0,SIT
89.0,2,2,3.09,0.0,9.8,0.0,0.0,0.0,SIT
89.0,3,2,3.19,0.0,9.8,0.0,0.0,0.0,SIT
89.0,4,2,3.29,0.0,9.8,0.0,0.0,0.0,SIT
90.0,1,2,3.0,0.0,9.8,0.0,0.0,0.0,SIT
90.0,2,2,3.1,0.0,9.8,0.0,0.0,0.0,SIT
90.0,3,2,3.2,0.0,9.8,0.0,0.0,0.0,SIT
90.0,4,2,3.3,0.0,9.8,0.0,0.0,0.0,SIT
91.0,1,2,3.01,0.0,9.8,0.0,0.0,0.0,SIT
91.0,2,2,3.1100000000000003,0.0,9.8,0.0,0.0,0.0,SIT
91.0,3,2,3.21,0.0,9.8,0.0,0.0,0.0,SIT
91.0,4,2,3.31,0.0,9.8,0.0,0.0,0.0,SIT
92.0,1,2,3.02,0.0,9.8,0.0,0.0,0.0,SIT
92.0,2,2,3.12,0.0,9.8,0.0,0.0,0.0,SIT
92.0,3,2,3.22,0.0,9.8,0.0,0.0,0.0,SIT
92.0,4,2,3.3200000000000003,0.0,9.8,0.0,0.0,0.0,SIT
93.0,1,2,3.0300000000000002,0.0,9.8,0.0,0.0,0.0,SIT
93.0,2,2,3.13,0.0,9.8,0.0,0.0,0.0,SIT
93.0,3,2,3.23,0.0,9.8,0.0,0.0,0.0,SIT
93.0,4,2,3.33,0.0,9.8,0.0,0.0,0.0,SIT
94.0,1,2,3.04,0.0,9.8,0.0,0.0,0.0,SIT
94.0,2,2,3.14,0.0,9.8,0.0,0.0,0.0,SIT
94.0,3,2,3.24,0.0,9.8,0.0,0.0,0.0,SIT
94.0,4,2,3.34,0.0,9.8,0.0,0.0,0.0,SIT
95.0,1,2,3.05,0.0,9.8,0.0,0.0,0.0,SIT
95.0,2,2,3.1500000000000004,0.0,9.8,0.0,0.0,0.0,SIT
95.0,3,2,3.25,0.0,9.8,0.0,0.0,0.0,SIT
95.0,4,2,3.35,0.0,9.8,0.0,0.0,0.0,SIT
96.0,1,2,3.06,0.0,9.8,0.0,0.0,0.0,SIT
96.0,2,2,3.16,0.0,9.8,0.0,0.0,0.0,SIT
96.0,3,2,3.26,0.0,9.8,0.0,0.0,0.0,SIT
96.0,4,2,3.36,0.0,9.8,0.0,0.0,0.0,SIT
97.0,1,2,3.0700000000000003,0.0,9.8,0.0,0.0,0.0,SIT
97.0,2,2,3.17,0.0,9.8,0.0,0.0,0.0,SIT
97.0,3,2,3.27,0.0,9.8,0.0,0.0,0.0,SIT
97.0,4,2,3.37,0.0,9.8,0.0,0.0,0.0,SIT
98.0,1,2,3.08,0.0,9.8,0.0,0.0,0.0,SIT
98.0,2,2,3.1799999999999997,0.0,9.8,0.0,0.0,0.0,SIT
98.0,3,2,3.2800000000000002,0.0,9.8,0.0,0.0,0.0,SIT
98.0,4,2,3.38,0.0,9.8,0.0,0.0,0.0,SIT
99.0,1,2,3.09,0.0,9.8,0.0,0.0,0.0,SIT
99.0,2,2,3.19,0.0,9.8,0.0,0.0,0.0,SIT
99.0,3,2,3.29,0.0,9.8,0.0,0.0,0.0,SIT
99.0,4,2,3.39,0.0,9.8,0.0,0.0,0.0,SIT
100.0,1,2,3.1,0.0,9.8,0.0,0.0,0.0,SIT
100.0,2,2,3.2,0.0,9.8,0.0,0.0,0.0,SIT
100.0,3,2,3.3,0.0,9.8,0.0,0.0,0.0,SIT
100.0,4,2,3.4,0.0,9.8,0.0,0.0,0.0,SIT
101.0,1,2,3.1100000000000003,0.0,9.8,0.0,0.0,0.0,SIT
101.0,2,2,3.21,0.0,9.8,0.0,0.0,0.0,SIT
101.0,3,2,3.31,0.0,9.8,0.0,0.0,0.0,SIT
101.0,4,2,3.41,0.0,9.8,0.0,0.0,0.0,SIT
102.0,1,2,3.12,0.0,9.8,0.0,0.0,0.0,SIT
102.0,2,2,3.2199999999999998,0.0,9.8,0.0,0.0,0.0,SIT
102.0,3,2,3.3200000000000003,0.0,9.8,0.0,0.0,0.0,SIT
102.0,4,2,3.42,0.0,9.8,0.0,0.0,0.0,SIT
103.0,1,2,3.13,0.0,9.8,0.0,0.0,0.0,SIT
103.0,2,2,3.23,0.0,9.8,0.0,0.0,0.0,SIT
103.0,3,2,3.33,0.0,9.8,0.0,0.0,0.0,SIT
103.0,4,2,3.43,0.0,9.8,0.0,0.0,0.0,SIT
104.0,1,2,3.14,0.0,9.8,0.0,0.0,0.0,SIT
104.0,2,2,3.24,0.0,9.8,0.0,0.0,0.0,SIT
104.0,3,2,3.34,0.0,9.8,0.0,0.0,0.0,SIT
104.0,4,2,3.44,0.0,9.8,0.0,0.0,0.0,SIT
105.0,1,2,3.1500000000000004,0.0,9.8,0.0,0.0,0.0,SIT
105.0,2,2,3.25,0.0,9.8,0.0,0.0,0.0,SIT
105.0,3,2,3.35,0.0,9.8,0.0,0.0,0.0,SIT
105.0,4,2,3.45,0.0,9.8,0.0,0.0,0.0,SIT
106.0,1,2,3.16,0.0,9.8,0.0,0.0,0.0,SIT
106.0,2,2,3.26,0.0,9.8,0.0,0.0,0.0,SIT
106.0,3,2,3.3600000000000003,0.0,9.8,0.0,0.0,0.0,SIT
106.0,4,2,3.46,0.0,9.8,0.0,0.0,0.0,SIT
107.0,1,2,3.17,0.0,9.8,0.0,0.0,0.0,SIT
107.0,2,2,3.27,0.0,9.8,0.0,0.0,0.0,SIT
107.0,3,2,3.37,0.0,9.8,0.0,0.0,0.0,SIT
107.0,4,2,3.47,0.0,9.8,0.0,0.0,0.0,SIT
108.0,1,2,3.18,0.0,9.8,0.0,0.0,0.0,SIT
108.0,2,2,3.2800000000000002,0.0,9.8,0.0,0.0,0.0,SIT
108.0,3,2,3.38,0.0,9.8,0.0,0.0,0.0,SIT
108.0,4,2,3.48,0.0,9.8,0.0,0.0,0.0,SIT
109.0,1,2,3.1900000000000004,0.0,9.8,0.0,0.0,0.0,SIT
109.0,2,2,3.29,0.0,9.8,0.0,0.0,0.0,SIT
109.0,3,2,3.39,0.0,9.8,0.0,0.0,0.0,SIT
109.0,4,2,3.49,0.0,9.8,0.0,0.0,0.0,SIT
110.0,1,2,3.2,0.0,9.8,0.0,0.0,0.0,SIT
110.0,2,2,3.3,0.0,9.8,0.0,0.0,0.0,SIT
110.0,3,2,3.4000000000000004,0.0,9.8,0.0,0.0,0.0,SIT
110.0,4,2,3.5,0.0,9.8,0.0,0.0,0.0,SIT
111.0,1,2,3.21,0.0,9.8,0.0,0.0,0.0,SIT
111.0,2,2,3.31,0.0,9.8,0.0,0.0,0.0,SIT
111.0,3,2,3.41,0.0,9.8,0.0,0.0,0.0,SIT
111.0,4,2,3.5100000000000002,0.0,9.8,0.0,0.0,0.0,SIT
112.0,1,2,3.22,0.0,9.8,0.0,0.0,0.0,SIT
112.0,2,2,3.3200000000000003,0.0,9.8,0.0,0.0,0.0,SIT
112.0,3,2,3.42,0.0,9.8,0.0,0.0,0.0,SIT
112.0,4,2,3.52,0.0,9.8,0.0,0.0,0.0,SIT
113.0,1,2,3.2300000000000004,0.0,9.8,0.0,0.0,0.0,SIT
113.0,2,2,3.33,0.0,9.8,0.0,0.0,0.0,SIT
113.0,3,2,3.43,0.0,9.8,0.0,0.0,0.0,SIT
113.0,4,2,3.5300000000000002,0.0,9.8,0.0,0.0,0.0,SIT
114.0,1,2,3.24,0.0,9.8,0.0,0.0,0.0,SIT
114.0,2,2,3.34,0.0,9.8,0.0,0.0,0.0,SIT
114.0,3,2,3.4400000000000004,0.0,9.8,0.0,0.0,0.0,SIT
114.0,4,2,3.54,0.0,9.8,0.0,0.0,0.0,SIT
115.0,1,2,3.25,0.0,9.8,0.0,0.0,0.0,SIT
115.0,2,2,3.35,0.0,9.8,0.0,0.0,0.0,SIT
115.0,3,2,3.45,0.0,9.8,0.0,0.0,0.0,SIT
115.0,4,2,3.5500000000000003,0.0,9.8,0.0,0.0,0.0,SIT
116.0,1,2,3.26,0.0,9.8,0.0,0.0,0.0,SIT
116.0,2,2,3.36,0.0,9.8,0.0,0.0,0.0,SIT
116.0,3,2,3.46,0.0,9.8,0.0,0.0,0.0,SIT
116.0,4,2,3.56,0.0,9.8,0.0,0.0,0.0,SIT
117.0,1,2,3.27,0.0,9.8,0.0,0.0,0.0,SIT
117.0,2,2,3.37,0.0,9.8,0.0,0.0,0.0,SIT
117.0,3,2,3.4699999999999998,0.0,9.8,0.0,0.0,0.0,SIT
117.0,4,2,3.57,0.0,9.8,0.0,0.0,0.0,SIT
118.0,1,2,3.2800000000000002,0.0,9.8,0.0,0.0,0.0,SIT
118.0,2,2,3.38,0.0,9.8,0.0,0.0,0.0,SIT
118.0,3,2,3.48,0.0,9.8,0.0,0.0,0.0,SIT
118.0,4,2,3.58,0.0,9.8,0.0,0.0,0.0,SIT
119.0,1,2,3.29,0.0,9.8,0.0,0.0,0.0,SIT
119.0,2,2,3.3899999999999997,0.0,9.8,0.0,0.0,0.0,SIT
119.0,3,2,3.49,0.0,9.8,0.0,0.0,0.0,SIT
119.0,4,2,3.59,0.0,9.8,0.0,0.0,0.0,SIT
120.0,1,2,3.3,0.0,9.8,0.0,0.0,0.0,SIT
120.0,2,2,3.4,0.0,9.8,0.0,0.0,0.0,SIT
120.0,3,2,3.5,0.0,9.8,0.0,0.0,0.0,SIT
120.0,4,2,3.6,0.0,9.8,0.0,0.0,0.0,SIT
121.0,1,2,3.31,0.0,9.8,0.0,0.0,0.0,SIT
121.0,2,2,3.41,0.0,9.8,0.0,0.0,0.0,SIT
121.0,3,2,3.51,0.0,9.8,0.0,0.0,0.0,SIT
121.0,4,2,3.61,0.0,9.8,0.0,0.0,0.0,SIT
122.0,1,2,3.3200000000000003,0.0,9.8,0.0,0.0,0.0,SIT
122.0,2,2,3.42,0.0,9.8,0.0,0.0,0.0,SIT
122.0,3,2,3.52,0.0,9.8,0.0,0.0,0.0,SIT
122.0,4,2,3.62,0.0,9.8,0.0,0.0,0.0,SIT
123.0,1,2,3.33,0.0,9.8,0.0,0.0,0.0,SIT
123.0,2,2,3.4299999999999997,0.0,9.8,0.0,0.0,0.0,SIT
123.0,3,2,3.5300000000000002,0.0,9.8,0.0,0.0,0.0,SIT
123.0,4,2,3.63,0.0,9.8,0.0,0.0,0.0,SIT
124.0,1,2,3.34,0.0,9.8,0.0,0.0,0.0,SIT
124.0,2,2,3.44,0.0,9.8,0.0,0.0,0.0,SIT
124.0,3,2,3.54,0.0,9.8,0.0,0.0,0.0,SIT
124.0,4,2,3.64,0.0,9.8,0.0,0.0,0.0,SIT
125.0,1,2,3.35,0.0,9.8,0.0,0.0,0.0,SIT
125.0,2,2,3.45,0.0,9.8,0.0,0.0,0.0,SIT
125.0,3,2,3.55,0.0,9.8,0.0,0.0,0.0,SIT
125.0,4,2,3.65,0.0,9.8,0.0,0.0,0.0,SIT
126.0,1,2,3.3600000000000003,0.0,9.8,0.0,0.0,0.0,SIT
126.0,2,2,3.46,0.0,9.8,0.0,0.0,0.0,SIT
126.0,3,2,3.56,0.0,9.8,0.0,0.0,0.0,SIT
126.0,4,2,3.66,0.0,9.8,0.0,0.0,0.0,SIT
127.0,1,2,3.37,0.0,9.8,0.0,0.0,0.0,SIT
127.0,2,2,3.4699999999999998,0.0,9.8,0.0,0.0,0.0,SIT
127.0,3,2,3.5700000000000003,0.0,9.8,0.0,0.0,0.0,SIT
127.0,4,2,3.67,0.0,9.8,0.0,0.0,0.0,SIT
128.0,1,2,3.38,0.0,9.8,0.0,0.0,0.0,SIT
128.0,2,2,3.48,0.0,9.8,0.0,0.0,0.0,SIT
128.0,3,2,3.58,0.0,9.8,0.0,0.0,0.0,SIT
128.0,4,2,3.68,0.0,9.8,0.0,0.0,0.0,SIT
129.0,1,2,3.39,0.0,9.8,0.0,0.0,0.0,SIT
129.0,2,2,3.49,0.0,9.8,0.0,0.0,0.0,SIT
129.0,3,2,3.59,0.0,9.8,0.0,0.0,0.0,SIT
129.0,4,2,3.69,0.0,9.8,0.0,0.0,0.0,SIT
130.0,1,2,3.4000000000000004,0.0,9.8,0.0,0.0,0.0,SIT
130.0,2,2,3.5,0.0,9.8,0.0,0.0,0.0,SIT
130.0,3,2,3.6,0.0,9.8,0.0,0.0,0.0,SIT
130.0,4,2,3.7,0.0,9.8,0.0,0.0,0.0,SIT
131.0,1,2,3.41,0.0,9.8,0.0,0.0,0.0,SIT
131.0,2,2,3.51,0.0,9.8,0.0,0.0,0.0,SIT
131.0,3,2,3.6100000000000003,0.0,9.8,0.0,0.0,0.0,SIT
131.0,4,2,3.71,0.0,9.8,0.0,0.0,0.0,SIT
132.0,1,2,3.42,0.0,9.8,0.0,0.0,0.0,SIT
132.0,2,2,3.52,0.0,9.8,0.0,0.0,0.0,SIT
132.0,3,2,3.62,0.0,9.8,0.0,0.0,0.0,SIT
132.0,4,2,3.72,0.0,9.8,0.0,0.0,0.0,SIT
133.0,1,2,3.43,0.0,9.8,0.0,0.0,0.0,SIT
133.0,2,2,3.5300000000000002,0.0,9.8,0.0,0.0,0.0,SIT
133.0,3,2,3.63,0.0,9.8,0.0,0.0,0.0,SIT
133.0,4,2,3.73,0.0,9.8,0.0,0.0,0.0,SIT
134.0,1,2,3.4400000000000004,0.0,9.8,0.0,0.0,0.0,SIT
134.0,2,2,3.54,0.0,9.8,0.0,0.0,0.0,SIT
134.0,3,2,3.64,0.0,9.8,0.0,0.0,0.0,SIT
134.0,4,2,3.74,0.0,9.8,0.0,0.0,0.0,SIT
135.0,1,2,3.45,0.0,9.8,0.0,0.0,0.0,SIT
135.0,2,2,3.55,0.0,9.8,0.0,0.0,0.0,SIT
135.0,3,2,3.6500000000000004,0.0,9.8,0.0,0.0,0.0,SIT
135.0,4,2,3.75,0.0,9.8,0.0,0.0,0.0,SIT
136.0,1,2,3.46,0.0,9.8,0.0,0.0,0.0,SIT
136.0,2,2,3.56,0.0,9.8,0.0,0.0,0.0,SIT
136.0,3,2,3.66,0.0,9.8,0.0,0.0,0.0,SIT
136.0,4,2,3.7600000000000002,0.0,9.8,0.0,0.0,0.0,SIT
137.0,1,2,3.47,0.0,9.8,0.0,0.0,0.0,SIT
137.0,2,2,3.5700000000000003,0.0,9.8,0.0,0.0,0.0,SIT
137.0,3,2,3.67,0.0,9.8,0.0,0.0,0.0,SIT
137.0,4,2,3.77,0.0,9.8,0.0,0.0,0.0,SIT
138.0,1,2,3.4800000000000004,0.0,9.8,0.0,0.0,0.0,SIT
138.0,2,2,3.58,0.0,9.8,0.0,0.0,0.0,SIT
138.0,3,2,3.68,0.0,9.8,0.0,0.0,0.0,SIT
138.0,4,2,3.7800000000000002,0.0,9.8,0.0,0.0,0.0,SIT
139.0,1,2,3.49,0.0,9.8,0.0,0.0,0.0,SIT
139.0,2,2,3.59,0.0,9.8,0.0,0.0,0.0,SIT
139.0,3,2,3.6900000000000004,0.0,9.8,0.0,0.0,0.0,SIT
139.0,4,2,3.79,0.0,9.8,0.0,0.0,0.0,SIT
140.0,1,2,3.5,0.0,9.8,0.0,0.0,0.0,SIT
140.0,2,2,3.6,0.0,9.8,0.0,0.0,0.0,SIT
140.0,3,2,3.7,0.0,9.8,0.0,0.0,0.0,SIT
140.0,4,2,3.8000000000000003,0.0,9.8,0.0,0.0,0.0,SIT
141.0,1,2,3.51,0.0,9.8,0.0,0.0,0.0,SIT
141.0,2,2,3.61,0.0,9.8,0.0,0.0,0.0,SIT
141.0,3,2,3.71,0.0,9.8,0.0,0.0,0.0,SIT
141.0,4,2,3.81,0.0,9.8,0.0,0.0,0.0,SIT
142.0,1,2,3.52,0.0,9.8,0.0,0.0,0.0,SIT
142.0,2,2,3.62,0.0,9.8,0.0,0.0,0.0,SIT
142.0,3,2,3.7199999999999998,0.0,9.8,0.0,0.0,0.0,SIT
142.0,4,2,3.82,0.0,9.8,0.0,0.0,0.0,SIT
143.0,1,2,3.5300000000000002,0.0,9.8,0.0,0.0,0.0,SIT
143.0,2,2,3.63,0.0,9.8,0.0,0.0,0.0,SIT
143.0,3,2,3.73,0.0,9.8,0.0,0.0,0.0,SIT
143.0,4,2,3.83,0.0,9.8,0.0,0.0,0.0,SIT
144.0,1,2,3.54,0.0,9.8,0.0,0.0,0.0,SIT
144.0,2,2,3.6399999999999997,0.0,9.8,0.0,0.0,0.0,SIT
144.0,3,2,3.74,0.0,9.8,0.0,0.0,0.0,SIT
144.0,4,2,3.84,0.0,9.8,0.0,0.0,0.0,SIT
145.0,1,2,3.55,0.0,9.8,0.0,0.0,0.0,SIT
145.0,2,2,3.65,0.0,9.8,0.0,0.0,0.0,SIT
145.0,3,2,3.75,0.0,9.8,0.0,0.0,0.0,SIT
145.0,4,2,3.85,0.0,9.8,0.0,0.0,0.0,SIT
146.0,1,2,3.56,0.0,9.8,0.0,0.0,0.0,SIT
146.0,2,2,3.66,0.0,9.8,0.0,0.0,0.0,SIT
146.0,3,2,3.76,0.0,9.8,0.0,0.0,0.0,SIT
146.0,4,2,3.86,0.0,9.8,0.0,0.0,0.0,SIT
147.0,1,2,3.5700000000000003,0.0,9.8,0.0,0.0,0.0,SIT
147.0,2,2,3.67,0.0,9.8,0.0,0.0,0.0,SIT
147.0,3,2,3.77,0.0,9.8,0.0,0.0,0.0,SIT
147.0,4,2,3.87,0.0,9.8,0.0,0.0,0.0,SIT
148.0,1,2,3.58,0.0,9.8,0.0,0.0,0.0,SIT
148.0,2,2,3.6799999999999997,0.0,9.8,0.0,0.0,0.0,SIT
148.0,3,2,3.7800000000000002,0.0,9.8,0.0,0.0,0.0,SIT
148.0,4,2,3.88,0.0,9.8,0.0,0.0,0.0,SIT
149.0,1,2,3.59,0.0,9.8,0.0,0.0,0.0,SIT
149.0,2,2,3.69,0.0,9.8,0.0,0.0,0.0,SIT
149.0,3,2,3.79,0.0,9.8,0.0,0.0,0.0,SIT
149.0,4,2,3.89,0.0,9.8,0.0,0.0,0.0,SIT
150.0,1,2,3.6,0.0,9.8,0.0,0.0,0.0,SIT
150.0,2,2,3.7,0.0,9.8,0.0,0.0,0.0,SIT
150.0,3,2,3.8,0.0,9.8,0.0,0.0,0.0,SIT
150.0,4,2,3.9,0.0,9.8,0.0,0.0,0.0,SIT
151.0,1,2,3.6100000000000003,0.0,9.8,0.0,0.0,0.0,SIT
151.0,2,2,3.71,0.0,9.8,0.0,0.0,0.0,SIT
151.0,3,2,3.81,0.0,9.8,0.0,0.0,0.0,SIT
151.0,4,2,3.91,0.0,9.8,0.0,0.0,0.0,SIT
152.0,1,2,3.62,0.0,9.8,0.0,0.0,0.0,SIT
152.0,2,2,3.7199999999999998,0.0,9.8,0.0,0.0,0.0,SIT
152.0,3,2,3.8200000000000003,0.0,9.8,0.0,0.0,0.0,SIT
152.0,4,2,3.92,0.0,9.8,0.0,0.0,0.0,SIT
153.0,1,2,3.63,0.0,9.8,0.0,0.0,0.0,SIT
153.0,2,2,3.73,0.0,9.8,0.0,0.0,0.0,SIT
153.0,3,2,3.83,0.0,9.8,0.0,0.0,0.0,SIT
153.0,4,2,3.93,0.0,9.8,0.0,0.0,0.0,SIT
154.0,1,2,3.64,0.0,9.8,0.0,0.0,0.0,SIT
154.0,2,2,3.74,0.0,9.8,0.0,0.0,0.0,SIT
154.0,3,2,3.84,0.0,9.8,0.0,0.0,0.0,SIT
154.0,4,2,3.94,0.0,9.8,0.0,0.0,0.0,SIT
155.0,1,2,3.6500000000000004,0.0,9.8,0.0,0.0,0.0,SIT
155.0,2,2,3.75,0.0,9.8,0.0,0.0,0.0,SIT
155.0,3,2,3.85,0.0,9.8,0.0,0.0,0.0,SIT
155.0,4,2,3.95,0.0,9.8,0.0,0.0,0.0,SIT
156.0,1,2,3.66,0.0,9.8,0.0,0.0,0.0,SIT
156.0,2,2,3.76,0.0,9.8,0.0,0.0,0.0,SIT
156.0,3,2,3.8600000000000003,0.0,9.8,0.0,0.0,0.0,SIT
156.0,4,2,3.96,0.0,9.8,0.0,0.0,0.0,SIT
157.0,1,2,3.67,0.0,9.8,0.0,0.0,0.0,SIT
157.0,2,2,3.77,0.0,9.8,0.0,0.0,0.0,SIT
157.0,3,2,3.87,0.0,9.8,0.0,0.0,0.0,SIT
157.0,4,2,3.97,0.0,9.8,0.0,0.0,0.0,SIT
158.0,1,2,3.68,0.0,9.8,0.0,0.0,0.0,SIT
158.0,2,2,3.7800000000000002,0.0,9.8,0.0,0.0,0.0,SIT
158.0,3,2,3.88,0.0,9.8,0.0,0.0,0.0,SIT
158.0,4,2,3.98,0.0,9.8,0.0,0.0,0.0,SIT
159.0,1,2,3.6900000000000004,0.0,9.8,0.0,0.0,0.0,SIT
159.0,2,2,3.79,0.0,9.8,0.0,0.0,0.0,SIT
159.0,3,2,3.89,0.0,9.8,0.0,0.0,0.0,SIT
159.0,4,2,3.99,0.0,9.8,0.0,0.0,0.0,SIT
160.0,1,2,3.7,0.0,9.8,0.0,0.0,0.0,SIT
160.0,2,2,3.8,0.0,9.8,0.0,0.0,0.0,SIT
160.0,3,2,3.9000000000000004,0.0,9.8,0.0,0.0,0.0,SIT
160.0,4,2,4.0,0.0,9.8,0.0,0.0,0.0,SIT
161.0,1,2,3.71,0.0,9.8,0.0,0.0,0.0,SIT
161.0,2,2,3.81,0.0,9.8,0.0,0.0,0.0,SIT
161.0,3,2,3.91,0.0,9.8,0.0,0.0,0.0,SIT
161.0,4,2,4.01,0.0,9.8,0.0,0.0,0.0,SIT
162.0,1,2,3.72,0.0,9.8,0.0,0.0,0.0,SIT
162.0,2,2,3.8200000000000003,0.0,9.8,0.0,0.0,0.0,SIT
162.0,3,2,3.92,0.0,9.8,0.0,0.0,0.0,SIT
162.0,4,2,4.02,0.0,9.8,0.0,0.0,0.0,SIT
163.0,1,2,3.7300000000000004,0.0,9.8,0.0,0.0,0.0,SIT
163.0,2,2,3.83,0.0,9.8,0.0,0.0,0.0,SIT
163.0,3,2,3.93,0.0,9.8,0.0,0.0,0.0,SIT
163.0,4,2,4.03,0.0,9.8,0.0,0.0,0.0,SIT
164.0,1,2,3.74,0.0,9.8,0.0,0.0,0.0,SIT
164.0,2,2,3.84,0.0,9.8,0.0,0.0,0.0,SIT
164.0,3,2,3.9400000000000004,0.0,9.8,0.0,0.0,0.0,SIT
164.0,4,2,4.04,0.0,9.8,0.0,0.0,0.0,SIT
165.0,1,2,3.75,0.0,9.8,0.0,0.0,0.0,SIT
165.0,2,2,3.85,0.0,9.8,0.0,0.0,0.0,SIT
165.0,3,2,3.95,0.0,9.8,0.0,0.0,0.0,SIT
165.0,4,2,4.050000000000001,0.0,9.8,0.0,0.0,0.0,SIT
166.0,1,2,3.7600000000000002,0.0,9.8,0.0,0.0,0.0,SIT
166.0,2,2,3.8600000000000003,0.0,9.8,0.0,0.0,0.0,SIT
166.0,3,2,3.96,0.0,9.8,0.0,0.0,0.0,SIT
166.0,4,2,4.0600000000000005,0.0,9.8,0.0,0.0,0.0,SIT
167.0,1,2,3.77,0.0,9.8,0.0,0.0,0.0,SIT
167.0,2,2,3.87,0.0,9.8,0.0,0.0,0.0,SIT
167.0,3,2,3.9699999999999998,0.0,9.8,0.0,0.0,0.0,SIT
167.0,4,2,4.07,0.0,9.8,0.0,0.0,0.0,SIT
168.0,1,2,3.7800000000000002,0.0,9.8,0.0,0.0,0.0,SIT
168.0,2,2,3.88,0.0,9.8,0.0,0.0,0.0,SIT
168.0,3,2,3.98,0.0,9.8,0.0,0.0,0.0,SIT
168.0,4,2,4.08,0.0,9.8,0.0,0.0,0.0,SIT
169.0,1,2,3.79,0.0,9.8,0.0,0.0,0.0,SIT
169.0,2,2,3.8899999999999997,0.0,9.8,0.0,0.0,0.0,SIT
169.0,3,2,3.99,0.0,9.8,0.0,0.0,0.0,SIT
169.0,4,2,4.09,0.0,9.8,0.0,0.0,0.0,SIT
170.0,1,2,3.8,0.0,9.8,0.0,0.0,0.0,SIT
